2018-03-13 10:29:27 EXEC SPC_073_LOGIN_ACT1 '001','123456';
2018-03-13 18:27:13 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:27:13 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:27:13 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:27:15 EXEC SPC_001_PI_DETAIL_ACT3 'RT-180112003','社内用備考','','001_pi-detail','';
2018-03-13 18:27:16 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:27:16 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:27:17 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:27:17 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:27:17 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:27:17 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:27:20 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:27:20 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:27:50 EXEC SPC_001_PI_DETAIL_ACT4 'RT-180112003','社内用備考','','001_pi-detail','';
2018-03-13 18:27:51 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:27:51 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:27:51 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:27:51 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:27:51 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:27:51 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:28:00 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','1','10';
2018-03-13 18:28:01 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','2','10';
2018-03-13 18:28:03 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','3','10';
2018-03-13 18:28:06 EXEC SPC_001_PI_DETAIL_INQ3 '10001','2018/01/12','ape76','JO','USD';
2018-03-13 18:28:17 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','1','10';
2018-03-13 18:28:20 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','2','10';
2018-03-13 18:28:21 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','18','10';
2018-03-13 18:28:22 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','17','10';
2018-03-13 18:28:31 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','16','10';
2018-03-13 18:28:38 EXEC SPC_001_PI_DETAIL_INQ3 '19026','2018/01/12','ape76','JO','USD';
2018-03-13 18:28:50 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-180112003','10','2018/01/12','ape76','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','002','JO','+81-48-280-3055','+81-48-283-5045','','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','005','IQ','+81-48-280-3055','+81-48-283-5045','APEL CO., LTD.','Saitama','mark 3','mark 4','Standard Export Carton','','USD','060','01','02','001','SY','15','Payment','[{"pi_detail_no":"1","sales_detail_div":"3","product_cd":"000114","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"010","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"000112","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"002","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"888","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"11212.13","unit_net_weight_div":"001","net_weight":"224242.6","unit_gross_weight":"16543.5","gross_weight":"330870","measure":"17760"},{"pi_detail_no":"3","sales_detail_div":"3","product_cd":"0004","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"001","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"20","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"20","unit_net_weight_div":"001","net_weight":"400","unit_gross_weight":"20","gross_weight":"400","measure":"400"},{"pi_detail_no":"4","sales_detail_div":"0","product_cd":"000115","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"999.99","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"-99999.12","unit_net_weight_div":"001","net_weight":"-999991.2","unit_gross_weight":"28451.11","gross_weight":"284511.1","measure":"9999.9"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"6","sales_detail_div":"0","product_cd":"0005","description":"Digital Bilirubin meter with microprocessor Model BR-5200P printer type with standard accessories","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"18","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"7","sales_detail_div":"3","product_cd":"6411","description":"Detector unit(Hemoglobin) for BR-5200(P)","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"8","sales_detail_div":"0","product_cd":"10001","description":"Mobile Photoelectric colorimeter Model AP-1000M with standard accessories","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0.8","unit_net_weight_div":"001","net_weight":"8","unit_gross_weight":"1.7","gross_weight":"17","measure":"100"},{"pi_detail_no":"9","sales_detail_div":"0","product_cd":"19026","description":"Calibration of PD-303 with certificate of calibration","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"}]','110','010','616298.1','','-774922.6','','28759.9','001','1500','0','0','0','1500','Around 1 month after receipt of payment','008','Japan','APEL CO.,LTD.','This Proforma invoice is valid for 2 weeks from the date of  issue.','- If a consulate visa is required, the related fees should be paid by the buyer.','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the event that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702, HG-220','*Our bank account is only Japanese one.(We have no bank account outside Japan)','001','社内用備考','','001_pi-detail','';
2018-03-13 18:28:51 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:28:51 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:28:51 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:28:52 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:28:52 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:28:52 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:28:59 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','1','10';
2018-03-13 18:29:01 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','2','10';
2018-03-13 18:29:02 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','3','10';
2018-03-13 18:29:04 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','4','10';
2018-03-13 18:29:09 EXEC SPC_001_PI_DETAIL_INQ3 '10002','2018/01/12','ape76','JO','USD';
2018-03-13 18:29:15 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-180112003','10','2018/01/12','ape76','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','002','JO','+81-48-280-3055','+81-48-283-5045','','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','005','IQ','+81-48-280-3055','+81-48-283-5045','APEL CO., LTD.','Saitama','mark 3','mark 4','Standard Export Carton','','USD','060','01','02','001','SY','15','Payment','[{"pi_detail_no":"1","sales_detail_div":"3","product_cd":"000114","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"010","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"000112","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"002","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"888","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"11212.13","unit_net_weight_div":"001","net_weight":"224242.6","unit_gross_weight":"16543.5","gross_weight":"330870","measure":"17760"},{"pi_detail_no":"3","sales_detail_div":"3","product_cd":"0004","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"001","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"20","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"20","unit_net_weight_div":"001","net_weight":"400","unit_gross_weight":"20","gross_weight":"400","measure":"400"},{"pi_detail_no":"4","sales_detail_div":"0","product_cd":"000115","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"999.99","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"-99999.12","unit_net_weight_div":"001","net_weight":"-999991.2","unit_gross_weight":"28451.11","gross_weight":"284511.1","measure":"9999.9"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"6","sales_detail_div":"0","product_cd":"0005","description":"Digital Bilirubin meter with microprocessor Model BR-5200P printer type with standard accessories","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"18","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"7","sales_detail_div":"3","product_cd":"6411","description":"Detector unit(Hemoglobin) for BR-5200(P)","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"8","sales_detail_div":"0","product_cd":"10001","description":"Mobile Photoelectric colorimeter Model AP-1000M with standard accessories","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0.8","unit_net_weight_div":"001","net_weight":"8","unit_gross_weight":"1.7","gross_weight":"17","measure":"100"},{"pi_detail_no":"9","sales_detail_div":"0","product_cd":"19026","description":"Calibration of PD-303 with certificate of calibration","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"10","sales_detail_div":"0","product_cd":"10002","description":"Digital Photoelectric Colorimeter Model AP-101 with standard accessories","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"2","unit_net_weight_div":"001","net_weight":"20","unit_gross_weight":"2.8","gross_weight":"28","measure":"100"}]','120','010','616326.1','','-774902.6','','28859.9','001','1600','0','0','0','1600','Around 1 month after receipt of payment','008','Japan','APEL CO.,LTD.','This Proforma invoice is valid for 2 weeks from the date of  issue.','- If a consulate visa is required, the related fees should be paid by the buyer.','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the event that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702, HG-220','*Our bank account is only Japanese one.(We have no bank account outside Japan)','001','社内用備考','','001_pi-detail','';
2018-03-13 18:29:16 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:29:17 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:29:17 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:29:17 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:29:17 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:29:17 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:29:19 EXEC SPC_001_PI_DETAIL_ACT3 'RT-180112003','社内用備考','','001_pi-detail','';
2018-03-13 18:29:20 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:29:21 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:29:21 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:29:21 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:29:21 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:29:21 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:29:23 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:29:23 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:29:27 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:29:27 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:29:37 EXEC SPC_001_PI_DETAIL_ACT4 'RT-180112003','社内用備考','','001_pi-detail','';
2018-03-13 18:29:38 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:29:38 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:29:38 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:29:38 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:29:38 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:29:38 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:29:52 EXEC SPC_001_PI_DETAIL_ACT3 'RT-180112003','社内用備考','','001_pi-detail','';
2018-03-13 18:29:53 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:29:54 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:29:54 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:29:54 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:29:54 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:29:54 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:30:00 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:30:00 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:30:31 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:30:31 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:31:26 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:31:26 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:32:03 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:32:03 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:32:12 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:32:12 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:32:40 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:32:40 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:34:04 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:34:04 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:34:18 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:34:18 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:34:30 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:34:30 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:34:46 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:34:46 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-180112003","pi_status_div":"20"}','','003_pi-excel','';
2018-03-13 18:35:06 EXEC SPC_001_PI_DETAIL_ACT4 'RT-180112003','社内用備考','','001_pi-detail','';
2018-03-13 18:35:07 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:35:08 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:35:09 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:35:09 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:35:09 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:35:09 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:35:25 EXEC SPC_001_PI_DETAIL_ACT3 'RT-180112003','社内用備考','','001_pi-detail','';
2018-03-13 18:35:26 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:35:26 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:35:26 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:35:26 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:35:26 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:35:26 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:36:37 EXEC SPC_COM_GET_COMBOBOX 'pi_status_div';
2018-03-13 18:36:37 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','10','1','10';
2018-03-13 18:36:39 EXEC SPC_002_PI_SEARCH_FND1 '','','','','RT-180112003','','','10','1','10';
2018-03-13 18:36:44 EXEC SPC_GET_PI_ACCEPT 'RT-1801120';
2018-03-13 18:36:45 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','RT-1801120','','10','1','10';
2018-03-13 18:36:47 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','RT-1801120','','20','1','10';
2018-03-13 18:36:50 EXEC SPC_GET_PI_ACCEPT '';
2018-03-13 18:36:52 EXEC SPC_GET_PI_ACCEPT 'RT-1801120';
2018-03-13 18:36:55 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','RT-1801120','','20','1','10';
2018-03-13 18:36:59 EXEC SPC_GET_PI_ACCEPT '';
2018-03-13 18:37:00 EXEC SPC_002_PI_SEARCH_FND1 '','','','','RT-1801120','','','20','1','10';
2018-03-13 18:37:04 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:37:04 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:37:39 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:37:39 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:38:05 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:38:05 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:38:32 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:38:32 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:38:51 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:38:51 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:39:07 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:39:07 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:39:55 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:39:55 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:40:54 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:40:54 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:41:00 EXEC SPC_GET_PI_ACCEPT 'RT-1801120';
2018-03-13 18:41:44 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:41:44 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:42:32 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:42:32 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:43:09 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:43:09 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:44:03 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:44:03 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:44:36 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:44:36 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:45:44 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:45:44 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:45:51 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:45:51 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:46:11 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:46:11 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:47:18 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:47:18 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:47:37 EXEC SPC_GET_CONSTANT '';
2018-03-13 18:47:37 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-180112003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-13 18:48:14 EXEC SPC_GET_CONSTANT '';
