2018-03-27 10:35:06 EXEC SPC_073_LOGIN_ACT1 '001','123456';
2018-03-27 16:28:33 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 16:28:35 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 16:28:41 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','','2','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"20","in_out_qty":"1","detail_remarks":"20210"}]','','048_input_output_detail','';
2018-03-27 16:28:42 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'NY201803270014';
2018-03-27 16:29:46 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 16:29:46 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 16:35:48 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 16:35:48 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 16:36:03 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 16:36:08 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 16:36:10 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 16:36:15 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','NY201803270014','5','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"20","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 16:36:16 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270005';
2018-03-27 16:36:21 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','SY201803270005','2','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"20","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 16:36:23 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'NY201803270016';
2018-03-27 16:36:27 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','NY201803270016','2','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"20","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 16:36:29 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'NY201803270017';
2018-03-27 16:36:48 EXEC SPC_GET_TAX_RATE '2018/03/27';
2018-03-27 16:36:51 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-03-27 16:36:54 EXEC SPC_GET_TAX_RATE '2018/03/27';
2018-03-27 16:36:57 EXEC SPC_055_SUPPLIERS_MASTER_SEARCH_FND1 '','','','','','','0','0','0','1','10';
2018-03-27 16:36:58 EXEC SPC_REFER_CLIENT_CD '001';
2018-03-27 16:37:02 EXEC SPC_069_COMPONENT_MASTER_SEARCH_FND1 '','','','1','10';
2018-03-27 16:37:03 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ2 '000122','001';
2018-03-27 16:37:10 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'I','','10','2018/03/27','001','','','','','[{"buy_detail_no":"1","parts_cd":"000122","buy_qty":"12","buy_unit_price":"132","buy_detail_amt":"1584","buy_detail_tax":"19","detail_remarks":"1231"}]','1584','19','19','1603','','031_purchase_request-detail','';
2018-03-27 16:37:10 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201803270001';
2018-03-27 16:37:11 EXEC SPC_GET_TAX_RATE '2018/03/27';
2018-03-27 16:37:14 EXEC SPC_GET_TAX_RATE '2018/03/27';
2018-03-27 16:40:21 EXEC SPC_GET_TAX_RATE '2018/03/27';
2018-03-27 16:40:26 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 16:40:26 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 16:40:33 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 16:40:36 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 16:40:38 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 16:40:44 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','','5','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"20","in_out_qty":"1","detail_remarks":"20"}]','','048_input_output_detail','';
2018-03-27 16:40:45 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270006';
2018-03-27 17:00:24 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 17:00:24 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 17:00:30 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 17:00:40 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:00:42 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000004';
2018-03-27 17:00:53 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:00:54 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000110';
2018-03-27 17:01:16 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:01:19 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000004';
2018-03-27 17:01:29 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:01:30 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 17:01:38 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:01:40 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000110';
2018-03-27 17:01:49 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:01:50 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000112';
2018-03-27 17:02:02 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:02:04 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000110';
2018-03-27 17:02:43 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','','5','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"20","in_out_qty":"1","detail_remarks":"20"},{"in_out_detail_no":"2","item_cd":"000004","serial_no":"","in_out_qty":"20","detail_remarks":"20"}]','','048_input_output_detail','';
2018-03-27 17:02:45 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270007';
2018-03-27 17:04:20 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','SY201803270007','5','2018/03/27','00','so0004','備考 備考 備考 備考','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"20","in_out_qty":"1","detail_remarks":"\u5099\u8003"},{"in_out_detail_no":"2","item_cd":"000004","serial_no":"","in_out_qty":"20","detail_remarks":"\u5099\u8003"}]','','048_input_output_detail','';
2018-03-27 17:04:21 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270008';
2018-03-27 17:47:37 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 17:47:37 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 17:47:43 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 17:47:47 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:47:49 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000111';
2018-03-27 17:47:54 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:47:56 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 17:49:19 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 17:49:19 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 17:49:48 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 17:49:55 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:49:57 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 17:50:50 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 17:50:50 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 17:50:56 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 17:51:01 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:51:02 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 17:52:06 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 17:52:06 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 17:52:12 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 17:52:16 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:52:18 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 17:52:33 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:52:35 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 17:55:05 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"yyyyyy","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 17:57:13 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"yyyyyy","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 17:57:27 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 17:57:55 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:57:57 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 17:58:08 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:58:10 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000004';
2018-03-27 17:58:14 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000004","serial_no":"","in_out_qty":"0","detail_remarks":""}]';
2018-03-27 17:58:25 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 17:58:27 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000114';
2018-03-27 17:58:33 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000114","serial_no":"rrrrrr","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 17:58:46 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000114","serial_no":"rrrrrr","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:00:37 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000114","serial_no":"rrrrrr","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:00:54 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"uuuuuu","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000114","serial_no":"rrrrrr","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:01:20 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"445964","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000114","serial_no":"543645","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:01:31 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"445964","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000114","serial_no":"123456","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:01:54 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"445964","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000114","serial_no":"456789","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:02:01 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"445964","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:03:10 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"445964","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:03:23 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:03:25 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000114';
2018-03-27 18:03:28 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"445964","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000114","serial_no":"wwwwww","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:04:14 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 18:04:15 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 18:04:18 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"","serial_no":"","in_out_qty":"0","detail_remarks":""}]';
2018-03-27 18:04:25 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:04:27 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:04:31 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"qqqqqq","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:04:48 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:04:53 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:04:54 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:04:56 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:05:00 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfafas","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:05:05 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"\u0111\u00e0asfd","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfafas","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:08:50 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 18:08:50 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 18:08:56 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:08:58 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:09:01 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"ghdghd","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:09:22 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"ghdghd","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:10:20 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 18:10:20 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 18:10:24 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:10:28 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:10:31 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"dfeafa","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:10:50 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 18:10:50 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 18:10:55 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:10:56 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:10:59 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"yhjdhd","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:11:03 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"yhjdhd","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:11:09 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:11:14 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"123456","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dgagdg","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:11:22 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"fxdgfx","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dgagdg","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:14:07 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"fxdgfx","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dgagdg","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:19:48 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 18:19:48 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 18:19:57 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 18:20:08 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:20:10 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:20:15 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:20:18 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','','5','2018/03/20','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 18:20:19 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270009';
2018-03-27 18:20:27 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:20:28 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','SY201803270009','5','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 18:20:29 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270010';
2018-03-27 18:20:35 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:20:39 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfasfa","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:20:45 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfasfa","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:21:20 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','SY201803270010','5','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfasfa","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 18:21:21 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270011';
2018-03-27 18:21:43 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:21:44 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:21:59 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfasfa","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000115","serial_no":"ndfgnf","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:22:01 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','SY201803270011','5','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfasfa","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000115","serial_no":"ndfgnf","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 18:22:03 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270012';
2018-03-27 18:26:47 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:26:49 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:26:53 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfasfa","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000115","serial_no":"ndfgnf","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"4","item_cd":"000115","serial_no":"setIte","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:26:58 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','SY201803270012','5','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"30","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"2","item_cd":"000115","serial_no":"dfasfa","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"3","item_cd":"000115","serial_no":"ndfgnf","in_out_qty":"1","detail_remarks":""},{"in_out_detail_no":"4","item_cd":"000115","serial_no":"setIte","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 18:26:59 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270013';
2018-03-27 18:27:32 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:27:33 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000114';
2018-03-27 18:29:24 EXEC SPC_COM_GET_COMBOBOX 'in_out_div';
2018-03-27 18:29:25 EXEC SPC_COM_GET_COMBOBOX 'in_out_data_div';
2018-03-27 18:29:32 EXEC SPC_WAREHOUSE_SEARCH '','','1','10';
2018-03-27 18:29:36 EXEC SPC_COMPONENT_PRODUCT_FND '','','','','1','10';
2018-03-27 18:29:38 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ2 '000115';
2018-03-27 18:29:41 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"jjdghd","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:29:43 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT2 '[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"jjdghd","in_out_qty":"1","detail_remarks":""}]';
2018-03-27 18:29:45 EXEC SPC_048_INPUT_OUTPUT_DETAIL_ACT1 'I','','5','2018/03/27','00','so0004','','[{"in_out_detail_no":"1","item_cd":"000115","serial_no":"jjdghd","in_out_qty":"1","detail_remarks":""}]','','048_input_output_detail','';
2018-03-27 18:29:46 EXEC SPC_048_INPUT_OUTPUT_DETAIL_INQ1 'SY201803270014';
