2018-02-13 10:24:35 EXEC SPC_073_LOGIN_ACT1 '812','812';
2018-02-13 11:59:52 EXEC SPC_COM_GET_COMBOBOX 'bank_div';
2018-02-13 11:59:52 EXEC SPC_GET_TAX_RATE '2018/02/13';
2018-02-13 11:59:52 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140109002';
2018-02-13 11:59:52 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-02-13 11:59:52 EXEC SPC_GET_TAX_RATE '2014/01/09';
2018-02-13 11:59:52 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-02-13 11:59:52 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-02-13 11:59:52 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-02-13 11:59:58 EXEC SPC_001_PI_DETAIL_ACT4 'RT-140109002','','812','001_pi-detail','192.168.5.206';
2018-02-13 11:59:59 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140109002';
2018-02-13 12:00:00 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-02-13 12:00:00 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-02-13 12:00:00 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-02-13 12:00:00 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-02-13 12:00:00 EXEC SPC_GET_TAX_RATE '2014/01/09';
2018-02-13 12:00:25 EXEC SPC_001_PI_DETAIL_ACT1 'A','RT-140109002','10','2014/01/09','F0189','Premier Diagnostics Sdn. Bhd.','No.7, Jalan USJ 19/2,47620 UEP Subang Jaya','Selangor,','','034','MY','60-3-8024-0680','60-3-8024-0780','','Premier Diagnostics Sdn. Bhd.','No.7, Jalan USJ 19/2,47620 UEP Subang Jaya','Selangor,','','034','MY','60-3-8024-0680','60-3-8024-0780','Shipping ','Shipping 2','Shipping 3','shipping 4','Standard Export Carton','02','USD','060','01','03','001','SY','01','Advance payment','[{"pi_detail_no":"1","sales_detail_div":"0","product_cd":"6309","description":"Rotor  (2pcs\/set, HC-702) Digital Bilirubin meter with microprocessor Model BR-5200P printer type with standard accessor","qty":"1","unit_of_m_div":"001","unit_price":"120","amount":"120","detail_tax":"6","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0","unit_net_weight_div":"001","net_weight":"0","unit_gross_weight":"0","gross_weight":"0","measure":"0"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"13019","description":"Rubber packing for Rotor Digital Bilirubin meter with microprocessor Model BR-5200P printer type with standard accessori","qty":"1","unit_of_m_div":"001","unit_price":"28","amount":"28","detail_tax":"1.4","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0","unit_net_weight_div":"001","net_weight":"0","unit_gross_weight":"0","gross_weight":"0","measure":"0"},{"pi_detail_no":"3","sales_detail_div":"0","product_cd":"6308","description":"Lid for Rotor  (3pcs\/set, HC-702) Digital Bilirubin meter with microprocessor Model BR-5200P printer type with standard ","qty":"1","unit_of_m_div":"001","unit_price":"60","amount":"60","detail_tax":"3","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0","unit_net_weight_div":"001","net_weight":"0","unit_gross_weight":"0","gross_weight":"0","measure":"0"},{"pi_detail_no":"4","sales_detail_div":"3","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f Lid for Rotor  (3pcs\/set, HC-702) Lid for Rotor  (3pcs\/set, HC-702) Lid for Rotor  (3pcs\/set, HC-702)Lid for Roto","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"5","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0005","description":"Digital Bilirubin meter with microprocessor Model BR-5200P printer type with standard accessories","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"5","unit_measure_qty":"111","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"18","unit_gross_weight":"10","gross_weight":"100","measure":"1110"},{"pi_detail_no":"6","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f","qty":"0","unit_of_m_div":"001","unit_price":"0","amount":"0","detail_tax":"0","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0","unit_net_weight_div":"001","net_weight":"0","unit_gross_weight":"0","gross_weight":"0","measure":"0"}]','23','001','200','001','118','001','1210','001','408','0','0','0','408','Around 3 weeks after receipt of payment','001','Japan','APEL CO.,LTD.','','','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the even that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702','','812','','812','001_pi-detail','192.168.5.206';
2018-02-13 12:00:26 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140109002';
2018-02-13 12:00:27 EXEC SPC_GET_TAX_RATE '2014/01/09';
il_div';
2018-02-13 12:00:27 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-02-13 12:00:27 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-02-13 12:00:27 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-02-13 12:00:29 EXEC SPC_001_PI_DETAIL_ACT3 'RT-140109002','','812','001_pi-detail','192.168.5.206';
2018-02-13 12:00:30 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140109002';
2018-02-13 12:00:31 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-02-13 12:00:31 EXEC SPC_GET_TAX_RATE '2014/01/09';
2018-02-13 12:00:31 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-02-13 12:00:31 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-02-13 12:00:31 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-02-13 12:00:33 EXEC SPC_GET_CONSTANT '';
2018-02-13 12:00:33 EXEC SPC_003_PI_EXCEL_INQ1 'RT-140109002','812','003_pi-excel','192.168.5.206';
2018-02-13 12:00:55 EXEC SPC_COM_GET_COMBOBOX 'pi_status_div';
2018-02-13 12:00:56 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','20','2','10';
2018-02-13 12:01:02 EXEC SPC_GET_CONSTANT '';
2018-02-13 12:01:02 EXEC SPC_003_PI_EXCEL_INQ1 'RT-140109002','812','003_pi-excel','192.168.5.206';
2018-02-13 12:02:12 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','20','1','10';
2018-02-13 12:02:21 EXEC SPC_GET_CONSTANT '';
2018-02-13 12:02:21 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131001001','812','003_pi-excel','192.168.5.206';
2018-02-13 12:13:50 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-02-13 12:13:50 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-02-13 12:13:50 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-02-13 12:13:50 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-02-13 12:13:50 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-02-13 12:13:50 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-02-13 12:13:51 EXEC SPC_COM_GET_COMBOBOX 'bank_div';
2018-02-13 12:13:53 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-02-13 12:13:55 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','1','10';
2018-02-13 12:13:59 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020020','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:21:32 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','1','10';
2018-02-13 12:21:39 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020008','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:21:49 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','2','10';
2018-02-13 12:21:51 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','3','10';
2018-02-13 12:21:55 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:23:02 EXEC SPC_COM_GET_COMBOBOX 'forwarding_way_div';
2018-02-13 12:23:02 EXEC SPC_COM_GET_COMBOBOX 'forwarder_div';
2018-02-13 12:23:02 EXEC SPC_COM_GET_COMBOBOX 'forwarding_warehouse_div';
2018-02-13 12:23:03 EXEC SPC_COM_GET_COMBOBOX 'packing_method_div';
2018-02-13 12:23:03 EXEC SPC_COM_GET_COMBOBOX 'forwarding_div';
2018-02-13 12:24:06 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','1','10';
2018-02-13 12:24:08 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','2','10';
2018-02-13 12:24:09 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','3','10';
2018-02-13 12:24:12 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:24:18 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:25:56 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:26:56 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:28:20 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','1','10';
2018-02-13 12:28:25 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020020','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:28:36 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020020','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:29:33 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','1','10';
2018-02-13 12:29:34 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','2','10';
2018-02-13 12:29:35 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','3','10';
2018-02-13 12:29:39 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:30:10 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:30:33 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:31:49 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:32:03 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:36:23 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','KS-18020021','','','1','10';
2018-02-13 12:36:36 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','KS-18020021','','','1','10';
2018-02-13 12:36:43 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','KS-18020021','','','3','10';
2018-02-13 12:41:12 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:41:40 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:45:12 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:45:42 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:46:11 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:49:36 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:49:50 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:53:37 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:54:15 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:54:28 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:57:56 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:58:09 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:58:37 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:58:55 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 12:59:28 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:00:23 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:00:35 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:03:06 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:04:34 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:05:51 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:06:31 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:06:45 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:07:54 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 13:09:04 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020021','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 14:56:54 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802120007';
2018-02-13 14:56:57 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802120006';
2018-02-13 14:56:58 EXEC SPC_GET_TAX_RATE '2018-02-22';
2018-02-13 14:57:07 EXEC SPC_GET_TAX_RATE '';
2018-02-13 14:57:45 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802120007';
2018-02-13 14:57:48 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802120006';
2018-02-13 14:57:49 EXEC SPC_GET_TAX_RATE '2018-02-22';
2018-02-13 14:59:16 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT3 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 15:01:06 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT3 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 15:01:44 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT3 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 15:02:10 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT3 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 15:03:02 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT3 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 15:21:04 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT3 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 15:22:53 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT3 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 15:24:10 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','1','10';
2018-02-13 15:24:21 EXEC SPC_008_PROVISIONAL_SHIPMENT_SEARCH_FND1 '','','','','','1','10';
2018-02-13 15:24:26 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:26:11 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:27:17 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:27:51 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:29:08 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:32:14 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:35:06 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:36:06 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:38:36 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:39:13 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:39:48 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:40:46 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:41:58 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:42:21 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:43:02 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:44:40 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:45:16 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:46:18 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:47:01 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:48:10 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:48:53 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:49:07 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:54:20 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:55:10 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:56:17 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:56:36 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 15:57:09 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 16:08:31 EXEC dbo.SPC_009_PROVISIONAL_SHIPMENT_DETAIL_EXCEL_INQ1 'KS-18020016','812','007_provisional_shipment-excel','192.168.5.206';
2018-02-13 16:10:54 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT3 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 16:35:36 EXEC SPC_GET_CONSTANT '';
2018-02-13 16:35:36 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131001001','812','003_pi-excel','192.168.5.206';
2018-02-13 16:35:41 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','20','1','10';
2018-02-13 16:35:45 EXEC SPC_GET_CONSTANT '';
2018-02-13 16:35:45 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131015002','812','003_pi-excel','192.168.5.206';
2018-02-13 16:36:52 EXEC SPC_GET_CONSTANT '';
2018-02-13 16:36:52 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131011003','812','003_pi-excel','192.168.5.206';
2018-02-13 16:36:53 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131011004','812','003_pi-excel','192.168.5.206';
2018-02-13 16:36:53 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131015001','812','003_pi-excel','192.168.5.206';
2018-02-13 16:36:53 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131015002','812','003_pi-excel','192.168.5.206';
2018-02-13 16:36:54 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131017001','812','003_pi-excel','192.168.5.206';
2018-02-13 16:36:54 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131019001','812','003_pi-excel','192.168.5.206';
2018-02-13 16:36:55 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131022001','812','003_pi-excel','192.168.5.206';
2018-02-13 16:36:55 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131115001','812','003_pi-excel','192.168.5.206';
2018-02-13 16:42:46 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT2 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 16:43:10 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT2 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 16:43:53 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT2 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 16:44:03 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT2 'KI201802120006','812','031_purchase_request','192.168.5.206';
2018-02-13 16:44:21 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802120005';
2018-02-13 16:44:22 EXEC SPC_GET_TAX_RATE '2018-02-24';
2018-02-13 16:44:24 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT2 'KI201802120005','812','031_purchase_request','192.168.5.206';
2018-02-13 16:50:06 EXEC SPC_GET_TAX_RATE '';
2018-02-13 16:50:09 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802120004';
2018-02-13 16:50:10 EXEC SPC_GET_TAX_RATE '2018-02-17';
2018-02-13 16:50:12 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT2 'KI201802120004','812','031_purchase_request','192.168.5.206';
2018-02-13 16:50:20 EXEC SPC_GET_TAX_RATE '';
2018-02-13 17:21:07 EXEC SPC_GET_CONSTANT '';
2018-02-13 17:21:07 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131022001','812','003_pi-excel','192.168.5.206';
2018-02-13 17:21:16 EXEC SPC_GET_CONSTANT '';
2018-02-13 17:21:16 EXEC SPC_003_PI_EXCEL_INQ1 'RT-131022001','812','003_pi-excel','192.168.5.206';
2018-02-13 17:21:35 EXEC SPC_GET_CONSTANT '';
