2018-02-28 10:42:53 EXEC SPC_073_LOGIN_ACT1 '001','123456';
2018-02-28 16:08:00 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'I','KI201802280006','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"9","buy_detail_amt":"8999991","buy_detail_tax":"719999.28","detail_remarks":"\u5099\u8003"},{"buy_detail_no":"2","parts_cd":"00014","buy_qty":"733","buy_unit_price":"8.33","buy_detail_amt":"6105.89","buy_detail_tax":"488.47","detail_remarks":"\u5099\u8003"}]','9006096.89','719999.28488','720488','9726584.89','','031_purchase_request-detail','';
2018-02-28 16:08:01 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280007';
2018-02-28 16:08:02 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:08:16 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:09:10 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:09:12 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 16:09:13 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 16:09:17 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280002';
2018-02-28 16:09:17 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:11:08 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-02-28 16:11:08 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-02-28 16:11:08 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-02-28 16:11:08 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-02-28 16:11:09 EXEC SPC_COM_GET_COMBOBOX 'bank_div';
2018-02-28 16:11:09 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-02-28 16:11:10 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-02-28 16:11:10 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:11:10 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-02-28 16:11:10 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-02-28 16:11:10 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-02-28 16:11:10 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-02-28 16:11:12 EXEC SPC_COM_GET_COMBOBOX 'pi_status_div';
2018-02-28 16:11:13 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','','1','10';
2018-02-28 16:11:14 EXEC SPC_001_PI_DETAIL_INQ1 'RT-130827001';
2018-02-28 16:11:15 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-02-28 16:11:15 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-02-28 16:11:15 EXEC SPC_GET_TAX_RATE '2013/08/27';
2018-02-28 16:11:15 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-02-28 16:11:15 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-02-28 16:11:23 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-02-28 16:11:23 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-02-28 16:11:23 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-02-28 16:11:23 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-02-28 16:11:23 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-02-28 16:11:23 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-02-28 16:11:24 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-02-28 16:11:24 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-02-28 16:11:24 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-02-28 16:11:24 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-02-28 16:11:24 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:11:24 EXEC SPC_COM_GET_COMBOBOX 'bank_div';
2018-02-28 16:12:40 EXEC SPC_COM_GET_COMBOBOX 'pi_status_div';
2018-02-28 16:12:43 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','10','1','10';
2018-02-28 16:12:44 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140115001';
2018-02-28 16:12:45 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-02-28 16:12:45 EXEC SPC_GET_TAX_RATE '2014/01/15';
2018-02-28 16:12:45 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-02-28 16:12:45 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-02-28 16:12:45 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-02-28 16:13:37 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:13:39 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 16:13:40 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 16:13:42 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 16:13:43 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:14:30 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:14:30 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 16:14:31 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:15:22 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:15:22 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 16:15:23 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:15:33 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"7","buy_detail_amt":"6999993","buy_detail_tax":"559999.44","detail_remarks":""}]','6999993','559999.44','559999','7559992','','031_purchase_request-detail','';
2018-02-28 16:15:34 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 16:15:35 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:17:37 EXEC SPC_069_COMPONENT_MASTER_SEARCH_FND1 '','','','1','10';
2018-02-28 16:17:39 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ2 '00007','ape76';
2018-02-28 16:17:44 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"7","buy_detail_amt":"6999993","buy_detail_tax":"559999.44","detail_remarks":""},{"buy_detail_no":"2","parts_cd":"00007","buy_qty":"66","buy_unit_price":"0","buy_detail_amt":"0","buy_detail_tax":"0","detail_remarks":""}]','6999993','559999.44','559999','7559992','','031_purchase_request-detail','';
2018-02-28 16:17:45 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 16:17:46 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:27:22 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:27:23 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 16:27:23 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:28:18 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:28:19 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 16:28:21 EXEC SPC_GET_TAX_RATE '';
2018-02-28 16:28:29 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 16:28:29 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 16:28:30 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:00:51 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:00:52 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:00:52 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:01:02 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"7","buy_detail_amt":"6999993","buy_detail_tax":"559999.44","detail_remarks":""},{"buy_detail_no":"2","parts_cd":"00007","buy_qty":"66","buy_unit_price":"0","buy_detail_amt":"0","buy_detail_tax":"0","detail_remarks":""}]','6999993','559999.44','559999','7559992','','031_purchase_request-detail','';
2018-02-28 17:01:03 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:01:04 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:01:18 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:01:18 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:01:19 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:01:21 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"7","buy_detail_amt":"6999993","buy_detail_tax":"559999.44","detail_remarks":""},{"buy_detail_no":"2","parts_cd":"00007","buy_qty":"66","buy_unit_price":"0","buy_detail_amt":"0","buy_detail_tax":"0","detail_remarks":""}]','6999993','559999.44','559999','7559992','','031_purchase_request-detail','';
2018-02-28 17:01:22 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:01:23 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:02:10 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"7","buy_detail_amt":"6999993","buy_detail_tax":"559999.44","detail_remarks":""},{"buy_detail_no":"2","parts_cd":"00007","buy_qty":"66","buy_unit_price":"0","buy_detail_amt":"0","buy_detail_tax":"0","detail_remarks":""}]','6999993','559999.44','559999','7559992','','031_purchase_request-detail','';
2018-02-28 17:02:11 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:02:12 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:02:16 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"7","buy_detail_amt":"6999993","buy_detail_tax":"559999.44","detail_remarks":""},{"buy_detail_no":"2","parts_cd":"00007","buy_qty":"66","buy_unit_price":"0","buy_detail_amt":"0","buy_detail_tax":"0","detail_remarks":""}]','6999993','559999.44','559999','7559992','','031_purchase_request-detail','';
2018-02-28 17:02:17 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:02:17 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:03:37 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"7","buy_detail_amt":"6999993","buy_detail_tax":"559999.44","detail_remarks":""},{"buy_detail_no":"2","parts_cd":"00007","buy_qty":"66","buy_unit_price":"0","buy_detail_amt":"0","buy_detail_tax":"0","detail_remarks":""}]','6999993','559999.44','559999','7559992','','031_purchase_request-detail','';
2018-02-28 17:03:38 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:03:39 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:04:12 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"7","buy_detail_amt":"6999993","buy_detail_tax":"559999.44","detail_remarks":""},{"buy_detail_no":"2","parts_cd":"00007","buy_qty":"66","buy_unit_price":"0","buy_detail_amt":"0","buy_detail_tax":"0","detail_remarks":""}]','6999993','559999.44','559999','7559992','','031_purchase_request-detail','';
2018-02-28 17:04:13 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:04:13 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:08:51 EXEC SPC_069_COMPONENT_MASTER_SEARCH_FND1 '','','','1','10';
2018-02-28 17:08:52 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ2 '00010','ape76';
2018-02-28 17:13:25 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280001','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"999999","buy_unit_price":"99999","buy_detail_amt":"99998900001","buy_detail_tax":"7999912000.08","detail_remarks":""},{"buy_detail_no":"2","parts_cd":"00007","buy_qty":"999999","buy_unit_price":"99999","buy_detail_amt":"99998900001","buy_detail_tax":"7999912000.08","detail_remarks":""},{"buy_detail_no":"3","parts_cd":"00010","buy_qty":"99999","buy_unit_price":"99999","buy_detail_amt":"9999800001","buy_detail_tax":"799984000.08","detail_remarks":""}]','209997600003','7999912000.0888','16799808000','226797408003','','031_purchase_request-detail','';
2018-02-28 17:13:26 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:13:27 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:16:13 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 17:16:44 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 17:18:52 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:18:58 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:19:10 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:19:11 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280002';
2018-02-28 17:19:11 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:19:17 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'U','KI201802280002','10','2018/02/28','ape76','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"00010","buy_qty":"45","buy_unit_price":"3.33","buy_detail_amt":"149.85","buy_detail_tax":"11.99","detail_remarks":"\u5099\u8003"},{"buy_detail_no":"2","parts_cd":"00014","buy_qty":"733","buy_unit_price":"0.5","buy_detail_amt":"366.5","buy_detail_tax":"29.32","detail_remarks":"\u5099\u8003"}]','516.35','11.9929','41','557.35','','031_purchase_request-detail','';
2018-02-28 17:19:18 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280002';
2018-02-28 17:19:19 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:21:35 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 17:21:38 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:21:40 EXEC SPC_055_SUPPLIERS_MASTER_SEARCH_FND1 '','','','','','','0','0','0','1','10';
2018-02-28 17:21:44 EXEC SPC_REFER_CLIENT_CD 'F0015';
2018-02-28 17:21:47 EXEC SPC_REFER_CLIENT_CD 'F0018';
2018-02-28 17:21:51 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ2 '0022','F0018';
2018-02-28 17:21:53 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ2 '00022','F0018';
2018-02-28 17:22:16 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 17:22:17 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:27:21 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 17:27:23 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:27:30 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:27:31 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:27:37 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:27:38 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:27:43 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:27:48 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:27:49 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:27:49 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:27:51 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 17:27:52 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:27:59 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:28:08 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:28:25 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:28:28 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:28:28 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:28:28 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:28:32 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 17:28:33 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:28:55 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:28:56 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:29:11 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:29:13 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:29:53 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','2','10';
2018-02-28 17:29:56 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','3','10';
2018-02-28 17:29:57 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','6','10';
2018-02-28 17:30:58 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280021","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:31:04 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:31:08 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','6','10';
2018-02-28 17:31:09 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:31:20 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280002","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:31:22 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:32:26 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:34:20 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:34:42 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:35:10 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:36:49 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280002","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:36:50 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:37:07 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:37:11 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:37:14 EXEC SPC_055_SUPPLIERS_MASTER_SEARCH_FND1 '','','','','','','0','0','0','1','10';
2018-02-28 17:37:16 EXEC SPC_REFER_CLIENT_CD '1111';
2018-02-28 17:37:24 EXEC SPC_069_COMPONENT_MASTER_SEARCH_FND1 '','','','1','10';
2018-02-28 17:37:26 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ2 '000123','1111';
2018-02-28 17:37:31 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'I','','10','2018/02/28','1111','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"000123","buy_qty":"54","buy_unit_price":"542","buy_detail_amt":"29268","buy_detail_tax":"351.22","detail_remarks":""}]','29268','351.22','351','29619','','031_purchase_request-detail','';
2018-02-28 17:37:32 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280001';
2018-02-28 17:37:32 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:37:33 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'I','KI201802280001','10','2018/02/28','1111','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"000123","buy_qty":"54","buy_unit_price":"542","buy_detail_amt":"29268","buy_detail_tax":"351.22","detail_remarks":""}]','29268','351.22','351','29619','','031_purchase_request-detail','';
2018-02-28 17:37:34 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280002';
2018-02-28 17:37:35 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:37:36 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'I','KI201802280002','10','2018/02/28','1111','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"000123","buy_qty":"54","buy_unit_price":"542","buy_detail_amt":"29268","buy_detail_tax":"351.22","detail_remarks":""}]','29268','351.22','351','29619','','031_purchase_request-detail','';
2018-02-28 17:37:38 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280003';
2018-02-28 17:37:38 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:37:40 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'I','KI201802280003','10','2018/02/28','1111','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"000123","buy_qty":"54","buy_unit_price":"542","buy_detail_amt":"29268","buy_detail_tax":"351.22","detail_remarks":""}]','29268','351.22','351','29619','','031_purchase_request-detail','';
2018-02-28 17:37:41 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280004';
2018-02-28 17:37:41 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:37:43 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_ACT1 'I','KI201802280004','10','2018/02/28','1111','仕入先担当者名','件名','','備考','[{"buy_detail_no":"1","parts_cd":"000123","buy_qty":"54","buy_unit_price":"542","buy_detail_amt":"29268","buy_detail_tax":"351.22","detail_remarks":""}]','29268','351.22','351','29619','','031_purchase_request-detail','';
2018-02-28 17:37:44 EXEC SPC_031_PURCHASE_REQUEST_DETAIL_INQ1 'KI201802280005';
2018-02-28 17:37:44 EXEC SPC_GET_TAX_RATE '2018/02/28';
2018-02-28 17:37:46 EXEC SPC_COM_GET_COMBOBOX 'buy_status_div';
2018-02-28 17:37:47 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:37:51 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280002","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:37:53 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:38:34 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280003","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:38:35 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:38:47 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280004","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:39:20 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:39:24 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
2018-02-28 17:39:25 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_FND1 '','','','','','','','1','10';
2018-02-28 17:40:44 EXEC SPC_032_PURCHASE_REQUEST_SEARCH_ACT1 '[{"buy_no":"KI201802280001","buy_status_div":"10"},{"buy_no":"KI201802280001","buy_status_div":"10"}]','','032_purchase_request-search','';
