2018-03-02 10:40:16 EXEC SPC_073_LOGIN_ACT1 '001','123456';
2018-03-02 16:14:10 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-03-02 16:14:10 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-02 16:14:10 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-02 16:14:10 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-02 16:14:10 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-02 16:14:10 EXEC SPC_COM_GET_COMBOBOX 'bank_div';
2018-03-02 16:14:10 EXEC SPC_GET_TAX_RATE '2018/03/02';
2018-03-02 16:14:10 EXEC SPC_001_PI_DETAIL_INQ1 'RT-130827001';
2018-03-02 16:14:11 EXEC SPC_GET_TAX_RATE '2013/08/27';
2018-03-02 16:14:11 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-02 16:14:11 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-02 16:14:11 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-02 16:14:11 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-02 16:14:15 EXEC SPC_001_PI_DETAIL_ACT4 'RT-130827001','社内用備考 社内用備考','','001_pi-detail','';
2018-03-02 16:14:16 EXEC SPC_001_PI_DETAIL_INQ1 'RT-130827001';
2018-03-02 16:14:16 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-02 16:14:16 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-02 16:14:16 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-02 16:14:16 EXEC SPC_GET_TAX_RATE '2013/08/27';
2018-03-02 16:14:16 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-02 16:14:19 EXEC SPC_GET_CONSTANT '';
2018-03-02 16:14:19 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-130827001","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-02 19:00:40 EXEC SPC_COM_GET_COMBOBOX 'pi_status_div';
2018-03-02 19:00:42 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','','1','10';
2018-03-02 19:00:45 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','20','1','10';
2018-03-02 19:00:49 EXEC SPC_GET_CONSTANT '';
2018-03-02 19:00:49 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-131011003","pi_status_div":"20"},{"pi_no":"RT-131011004","pi_status_div":"20"},{"pi_no":"RT-131015001","pi_status_div":"20"},{"pi_no":"RT-131015002","pi_status_div":"20"},{"pi_no":"RT-131017001","pi_status_div":"20"},{"pi_no":"RT-131019001","pi_status_div":"20"},{"pi_no":"RT-131019001","pi_status_div":"20"},{"pi_no":"RT-131022001","pi_status_div":"20"},{"pi_no":"RT-131022001","pi_status_div":"20"},{"pi_no":"RT-131115001","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-02 19:00:58 EXEC SPC_GET_CONSTANT '';
2018-03-02 19:00:58 EXEC SPC_003_PI_EXCEL_ACT1 '[{"pi_no":"RT-131011003","pi_status_div":"20"}]','','003_pi-excel','';
2018-03-02 19:01:04 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-03-02 19:01:04 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-02 19:01:05 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-02 19:01:05 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-02 19:01:05 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-03-02 19:01:05 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-03-02 19:01:05 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-03-02 19:01:05 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-03-02 19:01:06 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-03-02 19:01:06 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-02 19:01:06 EXEC SPC_COM_GET_COMBOBOX 'bank_div';
2018-03-02 19:01:06 EXEC SPC_GET_TAX_RATE '2018/03/02';
2018-03-02 19:01:06 EXEC SPC_001_PI_DETAIL_INQ1 'RT-131011004';
2018-03-02 19:01:07 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-02 19:01:07 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-02 19:01:07 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-02 19:01:07 EXEC SPC_GET_TAX_RATE '2013/10/11';
2018-03-02 19:01:07 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-02 19:01:12 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-03-02 19:01:12 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-03-02 19:01:12 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-03-02 19:01:13 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-03-02 19:01:13 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-03-02 19:01:13 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-03-02 19:01:13 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-02 19:01:13 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-02 19:01:13 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-02 19:01:13 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-02 19:01:13 EXEC SPC_COM_GET_COMBOBOX 'bank_div';
2018-03-02 19:01:13 EXEC SPC_GET_TAX_RATE '2018/03/02';
2018-03-02 19:01:14 EXEC SPC_001_PI_DETAIL_INQ1 'RT-131011004';
2018-03-02 19:01:14 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-02 19:01:14 EXEC SPC_GET_TAX_RATE '2013/10/11';
2018-03-02 19:01:14 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-02 19:01:14 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-02 19:01:14 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-02 19:01:17 EXEC SPC_GET_CONSTANT '';
2018-03-02 19:01:17 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-131011004","pi_status_div":"20"}','','003_pi-excel','';
2018-03-02 19:43:08 EXEC SPC_GET_CONSTANT '';
2018-03-02 19:43:08 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-131011004","pi_status_div":"20"}','','003_pi-excel','';
2018-03-02 20:01:49 EXEC SPC_GET_CONSTANT '';
2018-03-02 20:01:49 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-131011004","pi_status_div":"20"}','','003_pi-excel','';
